providerid,city,statevalue,zip_code,county_name,phone_number,conditionvalue,measureid,Label
50438,PASADENA,AZ,91109,LOS ANGELES,6263975000,Colonoscopy care,IMM_2,1
50736,PASADENA,AK,91109,LOS ANGELES,6263975000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50438,SANTA BARBARA,AK,91109,LOS ANGELES,5624017022,Emergency Department,OP_18b,1
50438,PASADENA,CA,72758,LOS ANGELES,2054599100,Emergency Department,OP_18c,1
50438,PASADENA,CA,91505,CONTRA COSTA,6263975000,Heart Attack or Chest Pain,OP_2,1
50438,DE WITT,CA,91109,LAPAZ,6263975000,Emergency Department,OP_22,1
50438,PASADENA,CA,91109,LOS ANGELES,6263975000,Emergency Department,OP_23,0
40020,FOLEY,AK,91109,TUOLUMNE,6612538000,Pregnancy and Delivery Care,OP_29,1
50438,PASADENA,CA,91109,LOS ANGELES,5203627003,Colonoscopy care,OP_30,1
30073,PASADENA,AK,91109,LOS ANGELES,6263975000,Cataract surgery outcome,OP_31,1
50438,PASADENA,CA,36401,LOS ANGELES,6263975000,Cancer care,OP_33,1
50438,PASADENA,CA,95819,LOS ANGELES,3347493411,Heart Attack or Chest Pain,OP_3b,1
30068,PASADENA,CA,91109,LOS ANGELES,6263975000,Cataract surgery outcome,OP_5,1
50438,LAKEWOOD,AL,90095,LOS ANGELES,6263975000,Pregnancy and Delivery Care,PC_01,1
50279,PASADENA,CA,91109,LOS ANGELES,7149852811,Sepsis Care,SEP_1,1
50438,PASADENA,CA,92868,LOS ANGELES,6263975000,Blood Clot Prevention and Treatment,VTE_6,1
50441,SAN DIEGO,CA,94305,RIVERSIDE,6507235708,Emergency Department,EDV,1
50663,STANFORD,CA,95020,SANTA CLARA,6507235708,Emergency Department,ED_1b,1
50471,ROSEVILLE,CA,94305,SANTA CLARA,6507235708,Emergency Department,ED_2b,1
50441,STANFORD,CA,94305,ESCAMBIA,3342882100,Preventive Care,IMM_2,1
50441,UKIAH,AR,94305,KETCHIKAN GATEWAY,9257797200,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50441,STANFORD,CA,94305,FAULKNER,6507235708,Emergency Department,OP_18b,1
50441,STANFORD,CA,94305,SANTA CLARA,6507235708,Emergency Department,OP_18c,0
50441,STANFORD,CA,90602,DE KALB,6507235708,Sepsis Care,OP_2,1
50441,STANFORD,CA,94305,BETHEL,6507235708,Emergency Department,OP_22,1
50441,ROSEVILLE,AK,94305,CLARKE,3103194000,Emergency Department,OP_23,1
50441,STANFORD,CA,85339,MARICOPA,6507235708,Preventive Care,OP_29,1
50441,STANFORD,CA,94305,FAULKNER,6507235708,Colonoscopy care,OP_30,1
50441,STANFORD,CA,91209,MORGAN,6507235708,Cataract surgery outcome,OP_31,1
50441,STANFORD,CA,90710,SANTA CLARA,6507235708,Blood Clot Prevention and Treatment,OP_33,1
40062,HELENA,CA,94305,SANTA CLARA,6507235708,Heart Attack or Chest Pain,OP_3b,1
50441,STANFORD,AL,94305,SANTA CLARA,5596242000,Heart Attack or Chest Pain,OP_5,1
50441,STANFORD,AZ,94305,SANTA CLARA,6507235708,Preventive Care,PC_01,1
50441,STANFORD,CA,85251,POLK,3344184100,Sepsis Care,SEP_1,1
50441,STANFORD,CA,85260,SANTA CLARA,2562358900,Cancer care,VTE_6,1
50444,MERCED,CA,95340,MERCED,2095645000,Preventive Care,EDV,1
50407,MERCED,AR,95340,RUSSELL,2095645000,Emergency Department,ED_1b,1
21308,CLOVIS,CA,95340,MERCED,3104235000,Emergency Department,ED_2b,1
50444,MERCED,CA,95340,MERCED,3347935000,Preventive Care,IMM_2,1
10079,MERCED,CA,72370,MERCED,2095645000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50444,MERCED,CA,95817,MATANUSKA-SUSITNA,2095645000,Cancer care,OP_18b,1
41330,MERCED,CA,95340,MERCED,3343470584,Emergency Department,OP_18c,1
30105,MERCED,AK,92354,MERCED,2095645000,Preventive Care,OP_2,1
50444,FAIRHOPE,CA,95340,MERCED,2095645000,Emergency Department,OP_22,1
10169,MERCED,CA,95340,MERCED,2095645000,Colonoscopy care,OP_23,1
50444,WINFIELD,AK,36904,SALINE,8188858500,Colonoscopy care,OP_29,1
50444,MERCED,CA,95340,MERCED,2095645000,Colonoscopy care,OP_30,0
50444,MERCED,CA,95340,KERN,2095645000,Cataract surgery outcome,OP_31,1
40152,OZARK,CA,95340,MARSHALL,2095645000,Cancer care,OP_33,1
50444,MERCED,CA,95340,MERCED,2095645000,Heart Attack or Chest Pain,OP_3b,0
50444,MERCED,CA,95340,MERCED,2095645000,Heart Attack or Chest Pain,OP_5,0
50444,MERCED,CA,94501,MERCED,3342894000,Pregnancy and Delivery Care,PC_01,1
50444,MERCED,AR,90502,MERCED,2095645000,Sepsis Care,SEP_1,1
50444,MERCED,CA,95340,KERN,2095645000,Blood Clot Prevention and Treatment,VTE_6,1
50195,SAN FRANCISCO,CA,94143,SAN FRANCISCO,4153532733,Cataract surgery outcome,EDV,1
50454,DANVILLE,CA,92324,CRAIGHEAD,4153532733,Emergency Department,ED_1b,1
50454,SAN FRANCISCO,CA,72653,WINSTON,4153532733,Emergency Department,ED_2b,1
50454,SAN FRANCISCO,AK,94143,SAN FRANCISCO,4153532733,Preventive Care,IMM_2,1
50352,SAN FRANCISCO,CA,35570,SAN FRANCISCO,4153532733,Cataract surgery outcome,IMM_3_OP_27_FAC_ADHPCT,1
50454,SAN FRANCISCO,CA,94143,SAN FRANCISCO,4153532733,Emergency Department,OP_18b,0
50454,SAN FRANCISCO,CA,94143,SAN JOAQUIN,4153532733,Emergency Department,OP_18c,1
50454,SAN FRANCISCO,CA,94143,SAN FRANCISCO,4153532733,Sepsis Care,OP_2,1
50454,WETUMPKA,AK,93611,SAN FRANCISCO,4153532733,Emergency Department,OP_22,1
50454,SAN FRANCISCO,CA,94143,SAN FRANCISCO,4153532733,Sepsis Care,OP_23,1
50454,ANAHEIM,CA,94143,SAN FRANCISCO,4153532733,Blood Clot Prevention and Treatment,OP_29,1
50454,TUSCALOOSA,CA,95926,SAN FRANCISCO,4153532733,Colonoscopy care,OP_30,1
43300,SAN FRANCISCO,CA,94143,SAN FRANCISCO,4794743401,Sepsis Care,OP_31,1
50454,TROY,AZ,94143,SAN FRANCISCO,4153532733,Cancer care,OP_33,1
50009,PLEASANTON,AL,94143,SAN FRANCISCO,2565938310,Cataract surgery outcome,OP_3b,1
50454,SAN FRANCISCO,CA,94143,SAN FRANCISCO,7602458691,Cataract surgery outcome,OP_5,1
50454,SAN FRANCISCO,CA,94143,COCHISE,2056208100,Preventive Care,PC_01,1
10113,SAN FRANCISCO,CA,99929,SAN FRANCISCO,4153532733,Sepsis Care,SEP_1,1
50454,GLOBE,CA,94143,SAN FRANCISCO,4153532733,Blood Clot Prevention and Treatment,VTE_6,1
41311,CALICO ROCK,CA,93301,CRENSHAW,6613953000,Emergency Department,EDV,1
50455,BAKERSFIELD,CA,93301,CLARKE,6613953000,Emergency Department,ED_1b,1
50455,BAKERSFIELD,CA,93301,PETERSBURG BOROUGH,6613953000,Emergency Department,ED_2b,1
50455,BAKERSFIELD,CA,93301,KERN,6613953000,Preventive Care,IMM_2,0
50455,BAKERSFIELD,AL,93301,KERN,6613953000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50455,BAKERSFIELD,CA,90034,KERN,6613953000,Emergency Department,OP_18b,1
11302,BAKERSFIELD,CA,93301,KERN,6613953000,Preventive Care,OP_18c,1
40001,BAKERSFIELD,CA,93301,KERN,3342938000,Heart Attack or Chest Pain,OP_2,1
50455,BAKERSFIELD,CA,93301,KERN,2563569532,Emergency Department,OP_22,1
50609,MOBILE,CA,93301,SAN MATEO,6613953000,Emergency Department,OP_23,1
50455,BAKERSFIELD,AL,93301,YUMA,6613953000,Sepsis Care,OP_29,1
50455,BAKERSFIELD,CA,93301,BENTON,6613953000,Colonoscopy care,OP_30,1
50455,BAKERSFIELD,CA,93301,FAYETTE,2098233111,Cataract surgery outcome,OP_31,1
50455,BAKERSFIELD,CA,93301,KERN,2059399100,Cancer care,OP_33,1
50455,BAKERSFIELD,CA,93301,KERN,6613953000,Heart Attack or Chest Pain,OP_3b,0
50455,DOTHAN,CA,93301,ARKANSAS,2052584400,Heart Attack or Chest Pain,OP_5,1
50455,BAKERSFIELD,CA,93301,SITKA BOROUGH,6613953000,Pregnancy and Delivery Care,PC_01,1
50455,BAKERSFIELD,AL,93301,KERN,3109008900,Sepsis Care,SEP_1,1
50455,BAKERSFIELD,CA,93301,KERN,6613953000,Cancer care,VTE_6,1
50457,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156681000,Emergency Department,EDV,0
50457,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156681000,Emergency Department,ED_1b,0
50457,SAN FRANCISCO,AR,94117,SAN FRANCISCO,4156681000,Emergency Department,ED_2b,1
50457,BREWTON,CA,94117,RANDOLPH,4156681000,Preventive Care,IMM_2,1
50457,SAN FRANCISCO,AZ,94117,SAN FRANCISCO,5594318000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50457,ATHENS,CA,94117,SAN FRANCISCO,2059711000,Emergency Department,OP_18b,1
50457,SAN FRANCISCO,AR,35903,DILLINGHAM,4156681000,Blood Clot Prevention and Treatment,OP_18c,1
50625,SAN FRANCISCO,CA,71730,SAN FRANCISCO,4156681000,Heart Attack or Chest Pain,OP_2,1
50457,SAN FRANCISCO,CA,71822,SAN FRANCISCO,4156681000,Emergency Department,OP_22,1
50457,SAN FRANCISCO,CA,94117,TULARE,4156681000,Emergency Department,OP_23,1
50457,SAN FRANCISCO,AK,94117,SAN FRANCISCO,4156681000,Colonoscopy care,OP_29,1
50457,SAN FRANCISCO,CA,94117,BUTLER,4156681000,Colonoscopy care,OP_30,1
50457,FORDYCE,CA,85901,SAN FRANCISCO,4156681000,Cataract surgery outcome,OP_31,1
50235,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156681000,Cancer care,OP_33,1
50457,SAN FRANCISCO,CA,72160,SAN FRANCISCO,4156681000,Sepsis Care,OP_3b,1
50457,PARKER,AR,94117,SAN FRANCISCO,4156681000,Heart Attack or Chest Pain,OP_5,1
50457,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156681000,Blood Clot Prevention and Treatment,PC_01,1
50457,SAN FRANCISCO,AZ,94117,SAN FRANCISCO,4156681000,Sepsis Care,SEP_1,1
50457,SAN FRANCISCO,CA,94117,SAN FRANCISCO,4156681000,Sepsis Care,VTE_6,1
50704,MODESTO,CA,95350,STANISLAUS,2095781211,Emergency Department,EDV,1
50464,MODESTO,AL,95350,STANISLAUS,2095781211,Emergency Department,ED_1b,1
50464,PARKER,AK,95350,GILA,7075255300,Emergency Department,ED_2b,1
50464,MODESTO,CA,85724,STANISLAUS,2098473011,Emergency Department,IMM_2,1
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Emergency Department,OP_18b,0
30074,MODESTO,CA,95350,STANISLAUS,2095781211,Blood Clot Prevention and Treatment,OP_18c,1
40001,MODESTO,CA,95350,DILLINGHAM,2095781211,Heart Attack or Chest Pain,OP_2,1
50464,MODESTO,CA,95350,CARROLL,2095781211,Emergency Department,OP_22,1
50464,MODESTO,CA,35903,STANISLAUS,2095781211,Emergency Department,OP_23,1
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Colonoscopy care,OP_29,0
50464,KODIAK,CA,95350,STANISLAUS,2095781211,Cataract surgery outcome,OP_30,1
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Emergency Department,OP_31,1
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Cancer care,OP_33,0
10129,MODESTO,CA,95350,STANISLAUS,2095781211,Heart Attack or Chest Pain,OP_3b,1
50464,MODESTO,CA,95350,STANISLAUS,2095781211,Heart Attack or Chest Pain,OP_5,0
30117,MODESTO,AZ,95350,STANISLAUS,2095781211,Pregnancy and Delivery Care,PC_01,1
50464,MODESTO,CA,92262,STANISLAUS,2095781211,Sepsis Care,SEP_1,1
31312,MODESTO,AR,95350,MONROE,2095781211,Blood Clot Prevention and Treatment,VTE_6,1
50468,GARDENA,CA,90247,LOS ANGELES,3105324200,Emergency Department,EDV,0
50211,ARKADELPHIA,CA,90247,NEVADA,3105324200,Emergency Department,ED_1b,1
50468,GARDENA,CA,90247,LOS ANGELES,3105324200,Emergency Department,ED_2b,0
10055,GARDENA,CA,90247,MARENGO,3105324200,Colonoscopy care,IMM_2,1
50468,GARDENA,CA,90247,LOS ANGELES,2139772121,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
10169,SAN DIEGO,CA,90247,LOS ANGELES,3105324200,Emergency Department,OP_18b,1
50228,GARDENA,CA,90247,LOS ANGELES,3105324200,Emergency Department,OP_18c,1
50028,GARDENA,CA,90247,LOS ANGELES,3105324200,Colonoscopy care,OP_2,1
50468,GARDENA,CA,90247,LOS ANGELES,3105324200,Emergency Department,OP_22,0
50468,GARDENA,CA,90247,LOS ANGELES,3105324200,Emergency Department,OP_23,0
40119,POLACCA,CA,36426,LOS ANGELES,5205623321,Colonoscopy care,OP_29,1
50353,GARDENA,CA,95405,LOS ANGELES,6238324000,Colonoscopy care,OP_30,1
50468,GARDENA,AK,90247,LOS ANGELES,3105324200,Preventive Care,OP_31,1
50468,GARDENA,CA,35045,LOS ANGELES,3105324200,Cancer care,OP_33,1
50468,GARDENA,CA,72032,LOS ANGELES,3105324200,Cancer care,OP_3b,1
50468,GARDENA,AL,90247,LOS ANGELES,3105324200,Heart Attack or Chest Pain,OP_5,1
50468,GARDENA,CA,72761,LOS ANGELES,8184098202,Heart Attack or Chest Pain,PC_01,1
50468,GARDENA,CA,90247,LOS ANGELES,6613953000,Sepsis Care,SEP_1,1
50468,GARDENA,CA,90247,LOS ANGELES,4794635113,Blood Clot Prevention and Treatment,VTE_6,1
50136,LOS ANGELES,CA,90017,MONTEREY,2139772121,Emergency Department,EDV,1
41312,LOS ANGELES,CA,93257,SEVIER,2139772121,Emergency Department,ED_1b,1
50471,LOS ANGELES,CA,90017,WINSTON,2139772121,Emergency Department,ED_2b,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Preventive Care,IMM_2,0
50471,SEWARD,CA,90017,LOS ANGELES,2139772121,Cancer care,IMM_3_OP_27_FAC_ADHPCT,1
50471,CONCORD,CA,95476,LOS ANGELES,2139772121,Emergency Department,OP_18b,1
21302,LOS ANGELES,AZ,90017,DE KALB,2139772121,Emergency Department,OP_18c,1
50471,LOS ANGELES,CA,94574,YELL,2139772121,Heart Attack or Chest Pain,OP_2,1
50471,LOS ANGELES,AL,85364,LOS ANGELES,2139772121,Emergency Department,OP_22,1
50471,LOS ANGELES,CA,85541,LOS ANGELES,2139772121,Pregnancy and Delivery Care,OP_23,1
50471,LONG BEACH,CA,90017,LOS ANGELES,2139772121,Colonoscopy care,OP_29,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Cataract surgery outcome,OP_30,1
43300,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Cataract surgery outcome,OP_31,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Sepsis Care,OP_33,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Cataract surgery outcome,OP_3b,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,3347938701,Heart Attack or Chest Pain,OP_5,1
50471,ATHENS,CA,90017,LOS ANGELES,2139772121,Pregnancy and Delivery Care,PC_01,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Colonoscopy care,SEP_1,1
50471,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,Blood Clot Prevention and Treatment,VTE_6,0
10032,WEST HILLS,AZ,95370,LOS ANGELES,8186764100,Colonoscopy care,EDV,1
50481,WEST HILLS,CA,99752,LOS ANGELES,5208723000,Emergency Department,ED_1b,1
50481,MOBILE,AZ,91307,LOS ANGELES,8186764100,Emergency Department,ED_2b,1
50351,WEST HILLS,AR,91307,ESCAMBIA,8186764100,Preventive Care,IMM_2,1
50444,WEST HILLS,CA,91307,LOS ANGELES,8186764100,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50481,WEST HILLS,CA,91307,LOS ANGELES,8186764100,Emergency Department,OP_18b,0
50481,WEST HILLS,CA,94903,LOS ANGELES,8186764100,Emergency Department,OP_18c,1
50481,WEST HILLS,AR,91307,CHILTON,8186764100,Heart Attack or Chest Pain,OP_2,1
50696,WEST HILLS,CA,91307,TUOLUMNE,8186764100,Blood Clot Prevention and Treatment,OP_22,1
50541,KING CITY,CA,91307,LOS ANGELES,8186764100,Emergency Department,OP_23,1
50334,SAN DIEGO,CA,72761,LOS ANGELES,8186764100,Pregnancy and Delivery Care,OP_29,1
50234,WEST HILLS,CA,91307,SAN MATEO,8186764100,Colonoscopy care,OP_30,1
50481,WEST HILLS,CA,91307,LOS ANGELES,8186764100,Cataract surgery outcome,OP_31,0
40069,SAN MATEO,CA,91307,LOS ANGELES,8186764100,Cancer care,OP_33,1
50481,MODESTO,CA,91307,ANCHORAGE,2092237500,Heart Attack or Chest Pain,OP_3b,1
50590,WEST HILLS,AK,91307,LOS ANGELES,4153532733,Heart Attack or Chest Pain,OP_5,1
10113,WEST HILLS,CA,91307,LOS ANGELES,8186764100,Pregnancy and Delivery Care,PC_01,1
50481,WEST HILLS,CA,91307,LOS ANGELES,8186764100,Sepsis Care,SEP_1,0
21312,DANVILLE,CA,91307,LOS ANGELES,8186764100,Blood Clot Prevention and Treatment,VTE_6,1
50485,LONG BEACH,AR,90806,LOS ANGELES,5104374800,Emergency Department,EDV,1
50485,LONG BEACH,AL,90806,LOS ANGELES,5629332000,Emergency Department,ED_1b,1
50485,LONG BEACH,AR,90806,LOS ANGELES,7074458121,Heart Attack or Chest Pain,ED_2b,1
50485,CHINO,CA,95616,LOS ANGELES,5629332000,Preventive Care,IMM_2,1
50516,FONTANA,CA,94010,GREENE,5629332000,Emergency Department,IMM_3_OP_27_FAC_ADHPCT,1
50485,LONG BEACH,AR,94062,LOS ANGELES,5629332000,Emergency Department,OP_18b,1
50485,LONG BEACH,AZ,36744,LOS ANGELES,5629332000,Emergency Department,OP_18c,1
50485,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Blood Clot Prevention and Treatment,OP_2,1
50709,LONG BEACH,CA,90806,JACKSON,5629332000,Emergency Department,OP_22,1
50485,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Emergency Department,OP_23,0
50547,LONG BEACH,CA,90291,LOS ANGELES,5629332000,Colonoscopy care,OP_29,1
50485,LONG BEACH,CA,90806,LOS ANGELES,6022631200,Colonoscopy care,OP_30,1
50485,LONG BEACH,CA,94063,LOS ANGELES,5629332000,Cataract surgery outcome,OP_31,1
50485,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Emergency Department,OP_33,1
50308,YUMA,CA,90806,LOS ANGELES,5629332000,Preventive Care,OP_3b,1
50485,GARDENA,AR,90806,LOS ANGELES,9286692137,Heart Attack or Chest Pain,OP_5,1
50485,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Pregnancy and Delivery Care,PC_01,0
40002,LONG BEACH,CA,90806,LOS ANGELES,5629332000,Colonoscopy care,SEP_1,1
50485,LONG BEACH,CA,90806,LOS ANGELES,2563542131,Emergency Department,VTE_6,1
50488,VISALIA,CA,94546,PICKENS,5105371234,Sepsis Care,EDV,1
40050,CASTRO VALLEY,AR,36502,ALAMEDA,4796752800,Emergency Department,ED_1b,1
50488,YORK,CA,94558,MARSHALL,4157592300,Emergency Department,ED_2b,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Preventive Care,IMM_2,0
31301,CASTRO VALLEY,CA,94611,ALAMEDA,5105371234,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Emergency Department,OP_18b,0
31301,CASTRO VALLEY,CA,94546,WRANGELL CITY AND BOROUGH,5105371234,Emergency Department,OP_18c,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Blood Clot Prevention and Treatment,OP_2,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Preventive Care,OP_22,1
50488,CASTRO VALLEY,CA,36117,ALAMEDA,5105371234,Blood Clot Prevention and Treatment,OP_23,1
50488,CASTRO VALLEY,CA,94546,PHILLIPS,5105371234,Sepsis Care,OP_29,1
50510,CASTRO VALLEY,AL,85745,ALAMEDA,2059216200,Colonoscopy care,OP_30,1
50488,ARCADIA,CA,94546,ALAMEDA,4797875291,Cataract surgery outcome,OP_31,1
50103,CASTRO VALLEY,CA,94546,ALAMEDA,6268511011,Cataract surgery outcome,OP_33,1
50488,CASTRO VALLEY,AL,85032,LEE,9078747000,Colonoscopy care,OP_3b,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Heart Attack or Chest Pain,OP_5,0
50488,CASTRO VALLEY,CA,94546,MADERA,5105371234,Pregnancy and Delivery Care,PC_01,1
50488,CALICO ROCK,CA,94546,LOS ANGELES,5105371234,Sepsis Care,SEP_1,1
50488,CASTRO VALLEY,CA,94546,ALAMEDA,5105371234,Preventive Care,VTE_6,1
50492,SOLDOTNA,AZ,93611,FRESNO,5593244000,Emergency Department,EDV,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Emergency Department,ED_1b,0
50492,CLOVIS,CA,35209,FRESNO,5593244000,Emergency Department,ED_2b,1
50492,PLACENTIA,CA,93611,FRESNO,5593244000,Preventive Care,IMM_2,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,0
50492,CLOVIS,CA,93611,FRESNO,5593244000,Emergency Department,OP_18b,0
50492,CLOVIS,CA,93611,FRESNO,5593244000,Emergency Department,OP_18c,0
50492,CLOVIS,CA,93611,ST. FRANCIS,8187673310,Blood Clot Prevention and Treatment,OP_2,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Cancer care,OP_22,1
50492,CLOVIS,CA,93611,SCOTT,5593244000,Emergency Department,OP_23,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Cataract surgery outcome,OP_29,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Colonoscopy care,OP_30,0
50492,CLOVIS,CA,93611,LAUDERDALE,9074423321,Cataract surgery outcome,OP_31,1
50492,FORT SMITH,AK,93611,FRESNO,5593244000,Cancer care,OP_33,1
50492,CLOVIS,CA,93611,FRESNO,5593244000,Heart Attack or Chest Pain,OP_3b,0
50492,CLOVIS,CA,93611,FRESNO,5593244000,Sepsis Care,OP_5,1
50492,CLOVIS,CA,35233,PLACER,5593244000,Pregnancy and Delivery Care,PC_01,1
50492,SAN RAFAEL,CA,94611,FRESNO,8702225600,Sepsis Care,SEP_1,1
50390,CLOVIS,AK,93611,FRESNO,5593244000,Blood Clot Prevention and Treatment,VTE_6,1
50496,LAVEEN,AL,94520,BIBB,9256828200,Emergency Department,EDV,1
50496,CONCORD,CA,92626,CONTRA COSTA,9256828200,Emergency Department,ED_1b,1
50496,CLANTON,CA,94520,CONTRA COSTA,9256828200,Emergency Department,ED_2b,1
50496,KODIAK,CA,90028,YUMA,9256828200,Preventive Care,IMM_2,1
50496,CONCORD,CA,93215,CLARKE,9256828200,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,1
50496,CONCORD,CA,94520,CONTRA COSTA,9256828200,Emergency Department,OP_18b,0
50496,CONCORD,AL,94520,CONTRA COSTA,9256828200,Emergency Department,OP_18c,1
50496,WALDRON,CA,94520,CONTRA COSTA,9256828200,Heart Attack or Chest Pain,OP_2,1
50496,CONCORD,CA,93436,MARICOPA,9256828200,Emergency Department,OP_22,1
50496,SOLDOTNA,AZ,94520,CONTRA COSTA,9256828200,Preventive Care,OP_23,1
50496,CONCORD,CA,94520,LOGAN,9256828200,Colonoscopy care,OP_29,1
50496,CENTREVILLE,CA,94520,CONTRA COSTA,9256828200,Colonoscopy care,OP_30,1
50496,CONCORD,AK,94520,SCOTT,8059882500,Cancer care,OP_31,1
50112,SAN DIMAS,CA,94520,CONTRA COSTA,5013321000,Cancer care,OP_33,1
50496,CONCORD,CA,94520,CONTRA COSTA,9256828200,Heart Attack or Chest Pain,OP_3b,0
50496,STANFORD,CA,94520,CONTRA COSTA,4154442000,Heart Attack or Chest Pain,OP_5,1
50496,CONCORD,CA,94520,CONTRA COSTA,9256828200,Pregnancy and Delivery Care,PC_01,0
50496,GILROY,CA,94520,CONTRA COSTA,9256828200,Sepsis Care,SEP_1,1
50496,GANADO,AK,94520,CONTRA COSTA,9256828200,Blood Clot Prevention and Treatment,VTE_6,1
50298,AUBURN,AZ,95603,YOLO,5308884500,Emergency Department,EDV,1
50498,AUBURN,CA,95603,PLACER,6022434231,Cataract surgery outcome,ED_1b,1
50498,AUBURN,AR,95603,PLACER,5308884500,Emergency Department,ED_2b,1
50498,BUTLER,AR,95603,PLACER,5308884500,Preventive Care,IMM_2,1
50498,AUBURN,AK,36532,PLACER,2094686000,Emergency Department,IMM_3_OP_27_FAC_ADHPCT,1
50498,AUBURN,AR,95603,PLACER,5308884500,Emergency Department,OP_18b,1
50547,REEDLEY,CA,95603,PLACER,5308884500,Emergency Department,OP_18c,1
10007,AUBURN,CA,95603,CONTRA COSTA,5308884500,Heart Attack or Chest Pain,OP_2,1
50498,AUBURN,CA,95603,PLACER,5308884500,Emergency Department,OP_22,0
50232,AUBURN,CA,95603,PLACER,2514151000,Emergency Department,OP_23,1
50498,AUBURN,AZ,95603,PLACER,5308884500,Colonoscopy care,OP_29,1
50498,AUBURN,CA,95350,PLACER,5308884500,Colonoscopy care,OP_30,1
50498,AUBURN,CA,95603,PLACER,5308884500,Heart Attack or Chest Pain,OP_31,1
50498,COALINGA,AK,95603,PLACER,5308884500,Cancer care,OP_33,1
50498,FAYETTEVILLE,CA,36089,PLACER,6263975000,Heart Attack or Chest Pain,OP_3b,1
50498,AUBURN,CA,95603,MOHAVE,5308884500,Preventive Care,OP_5,1
50498,AUBURN,AL,95603,PLACER,5308884500,Pregnancy and Delivery Care,PC_01,1
50498,AUBURN,CA,95603,COLBERT,2562358900,Sepsis Care,SEP_1,1
50498,DADEVILLE,CA,95603,PLACER,5308884500,Blood Clot Prevention and Treatment,VTE_6,1
50104,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Emergency Department,EDV,1
50502,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Emergency Department,ED_1b,0
50502,LOS ANGELES,CA,72957,MONTEREY,2134847111,Emergency Department,ED_2b,1
50502,LOS ANGELES,CA,90057,LOS ANGELES,7074648880,Preventive Care,IMM_2,1
50502,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Colonoscopy care,IMM_3_OP_27_FAC_ADHPCT,1
50710,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Emergency Department,OP_18b,1
50153,LOS ANGELES,AZ,90057,LOS ANGELES,2134847111,Emergency Department,OP_18c,1
50502,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Heart Attack or Chest Pain,OP_2,0
50502,LOS ANGELES,CA,90057,LOS ANGELES,8313856000,Sepsis Care,OP_22,1
50502,LOS ANGELES,CA,90057,LOS ANGELES,2134847111,Emergency Department,OP_23,0
50502,CHINO,CA,90057,LOS ANGELES,2134847111,Colonoscopy care,OP_29,1
50502,LOS ANGELES,AR,90057,GILA,6023315862,Cancer care,OP_30,1
50313,MUSCLE SHOALS,CA,90057,LOS ANGELES,2134847111,Cataract surgery outcome,OP_31,1
